time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
579596.0;-0.7000000000000001;-1.5;1.2000000000000002;8.8;-5.1000000000000005;1.9;-29.4;2.3;-86.00000000000001;55.61053159;12.98284189;43.60394287109375;3.790092468261719;327.5;1.0099999904632568;946.4720000000024;756.7803030303023
580596.0;3.3000000000000003;-0.9;0.1;12.1;-5.7;1.6;-11.8;1.5;17.400000000000002;55.61053893;12.98283204;43.63006591796875;3.790092468261719;311.1000061035156;1.0499999523162842;948.4745762711856;757.7286821705425
581595.0;-2.5;-0.3;-1.0;6.300000000000001;-4.5;1.3;-1.2000000000000002;38.1;-19.9;55.61054234;12.98281807;43.30322265625;3.790092468261719;283.8999938964844;1.159999966621399;950.4880000000024;758.6357142857152
582596.0;-0.9;-2.8000000000000003;0.3;8.8;-5.5;1.0;20.9;-1.2000000000000002;20.4;55.61054446;12.98280147;43.9884033203125;3.790092468261719;283.79998779296875;1.1399999856948853;951.4720000000024;759.5333333333338
583595.0;0.3;0.5;0.2;9.7;-3.4000000000000004;1.1;58.400000000000006;-55.400000000000006;-32.7;55.61054595;12.98278503;43.4498291015625;3.790092468261719;275.79998779296875;1.059999942779541;952.4830508474566;760.4511278195491
584598.0;6.5;-0.4;0.1;14.8;-6.1000000000000005;1.7000000000000002;38.8;-42.400000000000006;1.9;55.61054549;12.98276995;43.25726318359375;3.790092468261719;259.20001220703125;1.0099999904632568;954.50406504065;761.3923076923078
585596.0;-0.5;1.5;-1.1;7.800000000000001;-3.7;0.9;-12.6;29.1;-2.7;55.61054561;12.98275276;43.46240234375;3.790092468261719;274.29998779296875;1.090000033378601;956.4919354838704;762.3492063492063
586598.0;-0.8;-5.1000000000000005;0.9;8.700000000000001;-7.9;2.6;-81.2;25.1;83.2;55.61054433;12.98273687;43.7093505859375;3.790092468261719;253.3999938964844;1.100000023841858;957.4873949579846;763.314516129032
587596.0;-1.6;-2.1;1.4;8.200000000000001;-4.9;1.9;-24.3;0.2;-78.3;55.6105401;12.9827248;44.17852783203125;3.790092468261719;233.8999938964844;0.949999988079071;959.4960000000024;764.2867647058821
588613.0;2.5;2.7;1.2000000000000002;11.1;-3.1;3.1;16.6;3.9;-13.000000000000002;55.61053261;12.98271709;44.75927734375;3.790092468261719;219.1999969482422;1.0099999904632568;961.4958677685976;765.2368421052628
